Category,Question,Explanation,Answer,isRight,Answer,isRight,...
"JavaScript Zertifikat","What is the difference between .then() and .catch() methods in JavaScript Promises?
","Question: 141
In JavaScript Promises, the .then() method is used to handle the successful fulfillment of a Promise, while the .catch()
method is used to handle the rejection of a Promise.
When a Promise is fulfilled, the function passed to .then() is executed with the value of the fulfilled Promise as its
argument. If the Promise is rejected, the function passed to .catch() is executed with the reason for rejection as its
argument.
Here's an example:
const promise = new Promise((resolve, reject) => {
  if (Math.random() < 0.5) {
    resolve(""Success!"");
  } else {
    reject(""Failure!"");
  }
});
promise
  .then((result) => {
    console.log(""Promise fulfilled:"", result);
  })
  .catch((error) => {
    console.log(""Promise rejected:"", error);
  });
In this example, if the random number is less than 0.5, the Promise is fulfilled with the value ""Success!"" and the .then()
method is called with this value. If the random number is greater than or equal to 0.5, the Promise is rejected with the
reason ""Failure!"" and the .catch() method is called with this reason.
","None of the Above",0,"Both methods can be used to handle resolved and rejected values interchangeably.",0,".then() is used to handle resolved values, while .catch() is used to handle rejected values.",1,".catch() is used to handle resolved values, while .then() is used to handle rejected values.",0
"JavaScript Zertifikat","What is the difference between using a generator function and a regular function to produce a sequence of values in
JavaScript?

","Question: 142
In JavaScript, a regular function returns a single value when it is called, while a generator function can produce a
sequence of values over time. A generator function is defined using an asterisk (*) character after the function keyword,
and it uses the yield keyword to return a value and pause the function execution until the next value is requested.
When a regular function is called, it executes from start to finish and returns a single value. In contrast, a generator
function returns an iterator that can be used to iterate over the sequence of values that it produces. Each time the
iterator's next() method is called, the generator function resumes execution and produces the next value in the
sequence.
The ability to produce a sequence of values over time makes generator functions useful for tasks such as lazy evaluation
and asynchronous programming. In addition, generator functions can be used to create infinite sequences of values,
whereas regular functions can only return a fixed number of values based on their input parameters.
","A generator function can pause and resume its execution, while a regular function runs to completion every time it is called",1,"A generator function is always asynchronous, while a regular function can be either asynchronous or synchronous.",0,"A generator function returns a generator object, while a regular function returns an array",0,"A generator function can only be used once, while a regular function can be called multiple times",0
"JavaScript Zertifikat","What will be the output of the following code?
function* fibonacci() { 
 let [prev, curr] = [0, 1]; 
 while (true) { 
  [prev, curr] = [curr, prev + curr]; 
  yield curr; 
 } 
} 
const sequence = fibonacci(); 
let result = []; 
for (let i = 0; i < 10; i++) { 
 result.push(sequence.next().value); 
} 
console.log(result); 
","Question: 143
The output of the code will be an array containing the first 10 numbers in the Fibonacci sequence: [1, 2, 3, 5, 8, 13, 21,
34, 55, 89].
The code defines a generator function fibonacci that generates an infinite sequence of Fibonacci numbers. The while loop
in the function generates the next number in the sequence using destructuring assignment and the yield keyword.
The code then creates a generator object sequence from the fibonacci function.
A for loop is used to iterate over the first 10 values in the sequence, pushing each value onto the result array.
Finally, the result array is logged to the console, displaying the first 10 numbers in the Fibonacci sequence.
","[1, 2, 3, 5, 8, 13, 21, 34, 55, 89]",1,"[0, 2, 3, 5, 8, 13, 21, 34, 55, 89]",0,"[0, 1, 1, 2, 3, 5, 8, 13, 21, 34]",0,"[1, 1, 2, 3, 5, 8, 13, 21, 34, 55]",0
"JavaScript Zertifikat","What is the output of the following code and why?
let p = new Promise((resolve, reject) => { 
 setTimeout(() => { 
  resolve(""Promise Resolved""); 
 }, 1000); 
}); 
p.then(result => console.log(result)); 
console.log(""Finished""); 
","Question: 144
The output of the code will be:
Finished Promise Resolved
This is because when the Promise is created, it starts executing the asynchronous operation (in this case, a 1 second
delay). While this operation is occurring, the rest of the code continues to execute. Therefore, ""Finished"" is printed to the
console before the Promise is resolved. Once the Promise is resolved, the .then() callback is invoked with the resolved
value and ""Promise Resolved"" is printed to the console.
",Error,0,Nothing,0,"""Finished"" ""Promise Resolved""",1,"""Promise Resolved"" ""Finished""",0
"JavaScript Zertifikat","What will the following code return when executed?
let myIterable = {
 *[Symbol.iterator]() {
  yield 1; yield 2; yield 3; 
 } 
}; 
let iterator = myIterable[Symbol.iterator]();
console.log(iterator.next().value);
console.log(iterator.next().value);
console.log(iterator.next().value);
console.log(iterator.next().done);
","Question: 145
","1, 2, 3, true",1,"1, 2, undefined, true",0,"1, 2, 3, false",0,"1, 2, undefined, false",0
"JavaScript Zertifikat","What is the output of the code below?
const person = {
 firstName: 'John',
 lastName: 'Doe',
 getFullName: function() {
  return this.firstName + ' ' + this.lastName;
 }
};
const printName = person.getFullName.bind({firstName: 'Jane', lastName: 'Smith'}); 
console.log(printName());
","Question: 146
The output of the code will be ""Jane Smith"" because the bind() method creates a new function with the same body and
scope as the original function getFullName() but with a different this value. In this case, the this value is explicitly set to
an object with firstName set to 'Jane' and lastName set to 'Smith'. Therefore, when printName() is called, it returns ""Jane
Smith"".
","Jane Doe",0,"Jane Smith",1,"undefined undefined",0,"John Doe",0
"JavaScript Zertifikat","What will be the output of the following code?
let obj1 = {name: ""John""};
let obj2 = {age: 30};
let merge = function(a, b) { 
 return {...a, ...b}; 
};
console.log(merge(obj1, obj2)); 
","Question: 147
The output of the code will be an object containing properties from both obj1 and obj2, merged together using the spread
operator. The output should be:
{name: ""John"", age: 30}
","{ name: 'John', age: 30 }",1,"{ age: 30 }",0,"{  age: 30, name: 'John'}",0,"[object Object]",0
"JavaScript Zertifikat","What is the output of the following code snippet?
function add(a = 5, b = 10) { 
 return a + b; 
} 
console.log(add());
","Question: 148
The output of the code snippet will be 15.
When the add() function is called without any arguments, the default parameter values of a=5 and b=10 are used, and
the function returns the sum of the two, which is 15.
",10,0,15,1,5,0,NaN,0
"JavaScript Zertifikat","What is the expected output of the following JavaScript code?
function* generator() { 
 yield 1; yield 2; yield 3; 
} 
const gen = generator(); 
console.log(gen.next().value); 
console.log(gen.next().value); 
console.log(gen.next().value); 
console.log(gen.next().value); 
","Question: 149
The expected output of the following code is:
1 2 3 undefined
Explanation:
The generator function generator is defined to yield three values: 1, 2, and 3.
The gen variable is assigned the generator function by calling it.
The first console.log statement calls the next() method of the generator object gen and prints the value property of the
returned object, which is the first value yielded by the generator (1).
The second console.log statement calls the next() method again and prints the second value yielded by the generator (2).
The third console.log statement calls the next() method once more and prints the third value yielded by the generator
(3).
The fourth console.log statement calls the next() method again, but since there are no more values to yield, the value
property of the returned object is undefined, and the done property is true.
","1 2 3 Error",0,"undefined undefined undefined undefined",0,"1 2 3 undefined",1,"1 2 3 null",0
"JavaScript Zertifikat","What is the output of the following code?
const add = (a, b) => a + b; 
const double = n => add(n, n); 
console.log(double(3));
","Question: 150
The output of the code is 6.
The add function takes two arguments and returns their sum. The double function takes a single argument and calls add
function with that argument twice to get the sum of the number doubled. When double is called with 3, it returns
add(3,3) which is equal to 6, and this value is logged to the console.
",6,1,9,0,12,0,15,0
"JavaScript Zertifikat","What is the correct way to wait for the result of a Promise before returning the final value in an asynchronous function?
","Question: 151
The correct way to wait for the result of a Promise before returning the final value in an asynchronous function is to use
the async/await syntax. Here's an example:
async function myAsyncFunction() {
  const result = await myPromiseFunction();
  return result;
}
In this example, myPromiseFunction() returns a Promise, and await is used to pause the execution of the function until
the Promise is resolved. The value of the resolved Promise is then stored in the result variable, which is returned by the
function.
","Use a .then() block to handle the resolved value.",0,"Wrap the Promise in a setTimeout() call.",0,"None of the above.",0,"Use the await keyword before the Promise.",1
"JavaScript Zertifikat","What is the output of the following JavaScript code?
let promise = new Promise((resolve, reject) => {
 setTimeout(() => {
 resolve(1)
}, 2000) });
promise.then((value) => {
 console.log(value);
 return value + 1;
}).then((value) => {
 console.log(value);
});
","Question: 152
The output of the following code will be:
1 2
Explanation:
A promise is created that resolves with a value of 1 after a timeout of 2 seconds.
The then method is chained to the promise, which logs the resolved value of 1 to the console and returns the value + 1
(2).
Another then method is chained to the previous one, which logs the value of 2 to the console.
","1 undefined",0,"undefined undefined",0,"2 3",0,"1 2",1
"JavaScript Zertifikat","What will the following code output and why?
function logNum(num = 0, base = 10) {
 console.log(Math.log(num) / Math.log(base));
}
logNum();
logNum(2);
logNum(2, 2);
logNum(undefined, 2);
","Question: 153
The code will output:
NaN 0 1 NaN
When the logNum() function is called without arguments, both num and base are assigned default values of 0 and 10,
respectively. Therefore, the expression Math.log(num) will evaluate to Math.log(0), which is -Infinity, and the expression
Math.log(num) / Math.log(base) will evaluate to -Infinity / 1, which is still NaN.
When logNum(2) is called, num is assigned a value of 2 and base takes its default value of 10. Therefore, the expression
Math.log(num) will evaluate to Math.log(2) which is approximately 0.6931, and the expression Math.log(num) /
Math.log(base) will evaluate to 0.6931 / 2.3026, which is approximately 0.
When logNum(2, 2) is called, num is assigned a value of 2 and base is also assigned a value of 2. Therefore, the
expression Math.log(num) will evaluate to Math.log(2) which is approximately 0.6931, and the expression Math.log(num)
/ Math.log(base) will evaluate to 0.6931 / 0.6931, which is 1.
When logNum(undefined, 2) is called, num takes its default value of 0, and base is explicitly assigned a value of 2.
Therefore, the expression Math.log(num) will evaluate to Math.log(0), which is -Infinity, and the expression Math.log(num)
/ Math.log(base) will evaluate to -Infinity / 0.6931, which is NaN.
","NaN 0.6931471805599453 1 NaN",1,"NaN NaN NaN NaN",0,"0 0.6931471805599453 1 NaN",0,"0 NaN 1 NaN",0
"JavaScript Zertifikat","What will be the output in the following code, when executed?
const p1 = new Promise((resolve, reject) => {
  setTimeout(() => resolve(""Promise 1""), 1000);
});
const p2 = new Promise((resolve, reject) => {
 setTimeout(() => resolve(""Promise 2""), 2000);
});
Promise.race([p1, p2]).then((value) => {
console.log(value);
});
","Question: 154
The output of the following code will be ""Promise 1"".
This is because the Promise.race() method takes an array of promises as its argument and returns a new promise that
resolves or rejects as soon as one of the promises in the array resolves or rejects. In this case, p1 resolves after 1 second
while p2 resolves after 2 seconds. Since p1 resolves first, the new promise returned by Promise.race() also resolves with
the value of p1, which is ""Promise 1"". Therefore, the then() method logs ""Promise 1"" to the console.
",Error,0,"Promise 2",0,"Promise 1",1,"[Promise 2, Promise 1]",0
"JavaScript Zertifikat","What will be the output of the following code?
function outerFunction(num) {
 return function innerFunction(num2) {
  return num + num2;
 };
}
let add5 = outerFunction(5);
console.log(add5(3)); 
","Question: 155
The output of the code will be 8.
The outerFunction returns a function innerFunction, which takes a parameter num2. When add5 is assigned the value of
outerFunction(5), it effectively becomes the innerFunction with num set to 5. Therefore, when add5(3) is called, it returns
the result of num + num2, which is 5 + 3 = 8.
",undefined,0,3,0,8,1,5,0
"JavaScript Zertifikat","What is the output of the following JavaScript code?
function* idMaker() {
 let index = 0;
 while (true)
  yield index++;
} 
let gen = idMaker();
console.log(gen.next().value);
console.log(gen.next().value);
console.log(gen.next().value);
","Question: 156
The output of the following JavaScript code will be:
0 1 2
Explanation:
The idMaker function is a generator function that yields an infinite sequence of incrementing values starting from 0.
When the gen generator object is created using the idMaker function, the first gen.next() call will execute the generator
until the first yield statement and return the value 0. The subsequent calls to gen.next() will continue execution of the
generator, incrementing the index variable and returning the next value in the sequence.
","NaN NaN NaN",0,"0 1 2",1,"null null null",0,"undefined undefined undefined",0
"JavaScript Zertifikat","What will be the output of the following code?
var x = 10;
var obj = {
 x: 20,
 method: function() { 
  console.log(this.x);
 }
};
var func = obj.method.bind({x: 30});
func();
","Question: 157
The output of the code will be 30.
Here's why:
obj is an object with a property x set to 20 and a method method.
func is a new function created by calling the bind method on the method function with {x: 30} as its argument.
When func is called, this inside the method function refers to the object {x: 30} that was passed to the bind method, not
obj. Therefore, this.x refers to 30, not 20. So func() logs 30 to the console.
",undefined,0,30,1,10,0,20,0
"JavaScript Zertifikat","What is the result of the following code?
const promise = new Promise((resolve, reject) => {
 setTimeout(() => {
  resolve(""Resolved!"");
 }, 2000);
});
 promise
 .then(response => {
  console.log(response);
  return ""Then Called"";
 })
 .then(response => console.log(response))
 .catch(error => console.log(error)); 
","Question: 158
The result of the code will be:
Resolved! Then Called
The promise object is created with a callback function that will resolve after 2 seconds with the string ""Resolved!"". After
that, the then method is called on the promise object with a callback function that logs the response to the console and
returns a new string ""Then Called"". The second then method is called with another callback function that logs the
returned string to the console. Since there is no reject method called on the promise, the catch method is not triggered
and nothing is logged to the console.
","An error message",0,Resolved!,0,"Resolved! Then Called",1,"Then Called",0
"JavaScript Zertifikat","What will the following JavaScript code log to the console?
let promise = new Promise((resolve, reject) => {
 resolve(""done""); 
});
promise.then(data => {
 console.log(data);
 return ""done2"";
}).then(data => {
 console.log(data);
});
","Question: 159
The following code will log the following to the console:
done done2
The promise is resolved with the value ""done"", which is passed as the argument to the first then() method. This method
logs ""done"" to the console, and then returns the value ""done2"". The second then() method is called with the value
""done2"", which is logged to the console.
","None of the Above",0,"""done2""",0,"""done"" ""done2""",1,"""done""",0
